seeds._ids,seeds.title,seeds.description,seeds.claimed,seeds.due_week,seeds.status,seeds.nugget_published,seeds.email_sent_at,seeds.account_id,seeds.added_by_id,seeds.topic_id,seeds.format_id,seeds.updated_at,seeds.created_at,links.url,youtube.id,youtube.viewCount,youtube.likeCount,youtube.dislikeCount,youtube.favoriteCount,youtube.commentCount
5313ce2436958e1872000008,News report about coyote killing contest in New Mexico,NULL,NULL,2014-03-15 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f000200001a,50ef580097bf9f000200003f,2014-03-18 22:41:30 +0000,2014-03-03 00:34:44 +0000,www.youtube.com/watch?v=tgPN6GTDZsc,tgPN6GTDZsc,,,,,
53187eb93d3a79d29400002c,"I'm From Driftwood : Story of Transgender Survival - After Struggling With Homelessness, Angela Makes a Better Life For Herself.","This is a video from I'm from Driftwood .I’m From Driftwood aims to help LGBTQ people learn more about their community, straight people learn more about their neighbors and everyone learn more about themselves through the power of storytelling and story sharing. This story is about a transgender woman who struggled with homelessness. Note from Ari: this is from a partner, so if you write it up, please coordinate with her on distribution. Thank you! CG: Ashley emailed me about this separately, in that I think we're going to license it... may want to ask her for more info? or maybe you guys connected?",NULL,NULL,followup,NULL,NULL,523a68537ff90743d000c98e,523a68537ff90743d000c98e,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-14 00:06:34 +0000,2014-03-06 13:57:13 +0000,www.youtube.com/watch?v=tiXUGBCyZqA,tiXUGBCyZqA,,,,,
531491fb90d6c8342200001a,Children asked questions about dolls of different races. Sad racism.,NULL,NULL,NULL,claimed,NULL,NULL,5192a68a9df75720be001e40,5192a68a9df75720be001e40,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-14 00:06:34 +0000,2014-03-03 14:30:19 +0000,www.youtube.com/watch?v=tkpUyB2xgTM,tkpUyB2xgTM,,,,,
529f3f60da5a7c98ed0019eb,Brave New: Private prisons + lobbying = enormous profits,NULL,NULL,2014-02-15 00:00:00 +0000,approved,NULL,2014-02-03 00:00:00 +0000,5192a341f62409164d005597,4f464b726781820003000003,50ef580097bf9f000200001c,50ef580097bf9f000200003f,2014-03-18 22:41:22 +0000,2013-12-04 14:42:40 +0000,www.youtube.com/watch?v=TMa5odBQsxU,TMa5odBQsxU,,,,,
52a7f6a13dcc0e888300249b,WWYD: Guy Brings His White Girl To Barbershop In Harlem,NULL,NULL,2014-04-15 00:00:00 +0000,claimed,NULL,NULL,5192a3c6e36cf87029001c3a,5192a3c6e36cf87029001c3a,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-14 00:06:33 +0000,2013-12-11 05:22:41 +0000,www.youtube.com/watch?v=TnSSrGu4tZU,TnSSrGu4tZU,,,,,
524620fcc82b03b5ce0005fd,VIDEO: Spoof Ad because Barilla group's chairman said they won't feature gay families in ads,NULL,NULL,2014-02-28 00:00:00 +0000,approved,NULL,NULL,5192a2df9df75720be0015d4,51941dd030c3a7001000045d,50ef580097bf9f0002000026,NULL,2014-03-14 00:06:27 +0000,2013-09-28 00:21:16 +0000,www.youtube.com/watch?v=tNxLBqjtfYA,tNxLBqjtfYA,,,,,
52f932e7e899d42e16000006,Samuel L. Jackson Put a News Anchor in His Place After He Gets Mistaken For Laurence Fishburne,NULL,NULL,NULL,approved,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:41:24 +0000,2014-02-10 20:13:27 +0000,www.youtube.com/watch?v=ToaHQI9X5RI,ToaHQI9X5RI,,,,,
5323ce28f175362f2300000c,Green on consent,NULL,NULL,NULL,approved,NULL,NULL,4f46522268796d0003000001,4f46522268796d0003000001,520e63bd4d8a0e62d5000003,50ef580097bf9f000200003f,2014-03-18 22:40:52 +0000,2014-03-15 03:51:04 +0000,www.youtube.com/watch?v=tO-sqIoi_lQ,tO-sqIoi_lQ,,,,,
52cf6883d3640fdbb500209b,The White House Boys describe their childhoods in an abusive detention center.,NULL,NULL,2014-02-28 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,51955a64e22e9c0002000005,50ef580097bf9f000200003f,2014-03-18 22:41:15 +0000,2014-01-10 03:26:59 +0000,www.youtube.com/watch?v=TQ1VWs88bA8,TQ1VWs88bA8,,,,,
522881c37009c38e77005453,VIDEO: Black Lena Dunham JK!,NULL,NULL,2013-12-31 00:00:00 +0000,approved,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:40:52 +0000,2013-09-05 13:06:11 +0000,www.youtube.com/watch?v=TrM7pFddo8g,TrM7pFddo8g,,,,,
52e1a2432d5c69f87a000002,Vending machine sells unsafe drinking water to raise awareness / donations,NULL,NULL,NULL,approved,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:40:52 +0000,2014-01-23 23:14:11 +0000,www.youtube.com/watch?v=TtOQda0aKIc,TtOQda0aKIc,,,,,
52459a891c9efc7e180053b4,VIDEO: Solar Power - Made In The USA,NULL,NULL,2013-12-26 00:00:00 +0000,approved,NULL,NULL,5192a6b3f62409001800e5ed,5192a6b3f62409001800e5ed,50ef580097bf9f0002000008,50ef580097bf9f000200003f,2014-03-18 22:40:57 +0000,2013-09-27 14:47:37 +0000,www.youtube.com/watch?v=TVMeLuvzGeQ,TVMeLuvzGeQ,,,,,
52cdcb3aebb11d31160009a7,"Crisis of conscience: a full scale attack on our culture's dysfunctional image obsession,",This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor.,NULL,NULL,timedout,NULL,2014-03-11 00:00:00 +0000,NULL,5192a3c6e36cf87029001c3a,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-21 05:01:45 +0000,2014-01-08 22:03:38 +0000,www.youtube.com/watch?v=t-xpySY0qYM,t-xpySY0qYM,,,,,
51da9e77fcd52dce960038e8,an amnesty international video that depicts waterboarding torture,NULL,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,NULL,50ef580097bf9f000200003f,2014-03-18 22:41:02 +0000,2013-07-08 11:11:51 +0000,www.youtube.com/watch?v=TZ1NYizv2sw,TZ1NYizv2sw,,,,,
5266c292c05b1672a1004942,This Is The Kind of Person My Mother Was,NULL,NULL,2014-01-31 00:00:00 +0000,approved,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:40:53 +0000,2013-10-22 18:23:14 +0000,www.youtube.com/watch?v=U24m4GT7fzY,U24m4GT7fzY,,,,,
52e1a15207b52234bb000002,Cool exhibit on unsafe drinking water in Paris,NULL,NULL,NULL,approved,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:40:53 +0000,2014-01-23 23:10:10 +0000,www.youtube.com/watch?v=u2B9U3KO65w,u2B9U3KO65w,,,,,
528423c92b6d9ce4ff00056e,"Alex Dang Performs ""Times I've Been Mistaken for a Girl"" - Poem about gender identity",This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor.,NULL,2014-06-15 00:00:00 +0000,approved,NULL,2014-01-14 00:00:00 +0000,5192a3c6e36cf87029001c3a,523a67e3bddc67cba400cd5d,520e63bd4d8a0e62d5000003,50ef580097bf9f0002000040,2014-03-18 22:41:16 +0000,2013-11-14 01:13:45 +0000,www.youtube.com/watch?v=U2i-i8k6AbQ,U2i-i8k6AbQ,,,,,
53299bc5285f88c340000019,Love 146: remember the girl (human trafficking),NULL,NULL,2014-07-15 00:00:00 +0000,claimed,NULL,NULL,5192a3c6e36cf87029001c3a,5192a3c6e36cf87029001c3a,50ef580097bf9f0002000023,50ef580097bf9f000200003f,2014-03-19 13:29:41 +0000,2014-03-19 13:29:41 +0000,www.youtube.com/watch?v=u4k2whreYSI,u4k2whreYSI,,,,,
51aed573cdb2a043a60027cb,the dream is now launch - immigrant kids,NULL,NULL,2013-06-11 00:00:00 +0000,approved,NULL,NULL,5192a4109df7570010002f40,5192a4109df7570010002f40,50ef580097bf9f0002000021,NULL,2014-03-14 00:06:25 +0000,2013-06-05 06:06:43 +0000,www.youtube.com/watch?v=u4x-Oq4mVqQ,u4x-Oq4mVqQ,,,,,
51a84086b418048384017f3c,Whoopi Goldbergs 1985 play about a young girl using a coat hanger to self inflict an abortion - relevant today because of the regulations on abortion,"Would embed this starting at 20 minutes in when the scene about the girl begins. Would contextualize it around issues of access to planned parenthood and resources for young women. 1985 is 2013, how this is a long standing issue and needs to finally be addressed I think the fact that this is a longer piece embedded in what is already a long video means people will be less likely to stick through to the end, which is the really powerful part. Do you know if there are any clips out there of just the part you want to use? ~ Mansur",NULL,2013-06-06 00:00:00 +0000,claimed,NULL,NULL,5192a3ec192c830019009743,5192a3ec192c830019009743,50ef580097bf9f000200002d,50ef580097bf9f000200003f,2014-03-14 00:06:25 +0000,2013-05-31 06:17:42 +0000,www.youtube.com/watch?v=U5nqSdxpidw,U5nqSdxpidw,,,,,
52a7b5233dcc0eff2b0002cb,Mexico's Female Crime Journalists,NULL,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,NULL,50ef580097bf9f000200003f,2014-03-18 22:41:09 +0000,2013-12-11 00:43:15 +0000,www.youtube.com/watch?v=u8XTdN9VTGk,u8XTdN9VTGk,,,,,
5314f6a090d6c84b84000047,Black students at Harvard speak out about their experiences,"MK: If I did this I would either post some of the photos (pending licensing), or some photos + the video. Because of our non-video push. Question: is this not systemic enough, because it focuses so closely on just Harvard? CG: I'm way more into the photos rather than the video... see if you can get licensing!",NULL,NULL,claimed,NULL,NULL,5192a68a9df75720be001e40,5192a68a9df75720be001e40,50ef580097bf9f0002000028,NULL,2014-03-14 00:06:34 +0000,2014-03-03 21:39:44 +0000,www.youtube.com/watch?v=uAMTSPGZRiI,uAMTSPGZRiI,,,,,
52d4987000581ea34b0019c6,4 kinds of love -- which kind do you want?,This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor.,NULL,NULL,timedout,NULL,NULL,NULL,523a67ad9a562ad05300ce80,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-21 05:01:47 +0000,2014-01-14 01:52:48 +0000,www.youtube.com/watch?v=uCk4mhkz62k,uCk4mhkz62k,,,,,
5325c250c86fd082ba000017,A Restaurant Without The Cash Register,NULL,NULL,NULL,claimed,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-16 15:25:04 +0000,2014-03-16 15:25:04 +0000,www.youtube.com/watch?v=UDf1egl0_ps,UDf1egl0_ps,,,,,
51a419740e47700a42005dc5,Homeless man breaks down misconception that homeless are lazy by talking about his life,NULL,NULL,2013-06-04 00:00:00 +0000,nuggetized,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f0002000008,50ef580097bf9f000200003f,2014-03-14 00:06:33 +0000,2013-05-28 02:41:56 +0000,www.youtube.com/watch?v=UhsGSYAdUs4,UhsGSYAdUs4,,,,,
5285b4615488ef5ff100332d,Church of Stop Shopping raids Mall of America at Christmas,Timely for holidays. Stop shopping!,NULL,2014-12-01 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-18 22:41:16 +0000,2013-11-15 05:42:57 +0000,www.youtube.com/watch?v=ui4yX17cYW0,ui4yX17cYW0,,,,,
52653b6ea6968c5306001015,"You can touch my hair, a short film (part 2)",NULL,NULL,2013-12-31 00:00:00 +0000,nuggetized,NULL,NULL,4f465704525a120003000001,5192a63cbf9323030b005a00,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-20 22:10:22 +0000,2013-10-21 14:34:22 +0000,www.youtube.com/watch?v=uJn_i6LYFSE,uJn_i6LYFSE,,,,,
530fdfcae45ad11bf9000074,Spike Lee's goes off on gentrification,NULL,NULL,NULL,claimed,NULL,NULL,5273b93ad6afba2a45003b24,5273b93ad6afba2a45003b24,50ef580097bf9f0002000028,50ef580097bf9f000200004f,2014-03-14 00:06:34 +0000,2014-02-28 01:00:58 +0000,www.youtube.com/watch?v=UKDtVF8aog8,UKDtVF8aog8,,,,,
5328abb4d754c1011c000019,Liter of Light Tacloban,"We've posted about Liter of Light before, but not this video yet. It's part aid effort education, part human interest. Plus, it includes facts about Haiyan and serves as a reminder that there's still plenty of work to be done in the Western Visayas. —maz //// CG: Wonderful. Wonder if there's more information about how people can get involved or make their own? Love the Haiyan angle, too",NULL,NULL,approved,NULL,NULL,5273b93ad6afba2a45003b24,5273b93ad6afba2a45003b24,50ef580097bf9f0002000023,50ef580097bf9f000200003f,2014-03-18 22:41:37 +0000,2014-03-18 20:25:24 +0000,www.youtube.com/watch?v=uKKPZGPc-Kg,uKKPZGPc-Kg,,,,,
51e37596b6fc756cad0014ba,"VIDEO: Archie Mourns Edith On ""All In The Family"" (Loss Of Loved One)",Jean Stapleton Birthday on Jan 19. May be good for then..,NULL,2014-01-19 00:00:00 +0000,approved,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,5196b7190fa6380002000001,50ef580097bf9f000200003f,2014-03-18 22:40:50 +0000,2013-07-15 04:07:50 +0000,www.youtube.com/watch?v=-UKrAYD3zX8,#NAME?,,,,,
52e7179b67ffe81ed800000a,Superbowl & Sex Trafficking,Timely.,NULL,NULL,claimed,NULL,NULL,523a67e3bddc67cba400cd5d,523a67e3bddc67cba400cd5d,50ef580097bf9f000200001c,50ef580097bf9f000200003f,2014-03-14 00:06:34 +0000,2014-01-28 02:36:11 +0000,www.youtube.com/watch?v=ukX3-L-qYPI,ukX3-L-qYPI,,,,,
529e6d9a46ddad2812000c43,"You Will Never See A Shorter, So Straight-To-The-Point, No-BS Take On Vaccines. And It's Pretty.",NULL,NULL,NULL,nuggetized,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-14 00:06:33 +0000,2013-12-03 23:47:38 +0000,www.youtube.com/watch?v=ULbB0SdVe94,ULbB0SdVe94,,,,,
53063a848fa4ee28c200001f,Olivia Wilde talks about women in hollywood,NULL,NULL,NULL,approved,NULL,NULL,5052148c29cc210002000186,5052148c29cc210002000186,50ef580097bf9f000200000f,50ef580097bf9f000200003f,2014-03-18 22:41:01 +0000,2014-02-20 17:25:24 +0000,www.youtube.com/watch?v=uN5jvf5C6ws,uN5jvf5C6ws,,,,,
52f3e46fd4213e84fc00000a,Voices of Debt: Student Loan Crisis,Examination of student loan crisis via case studies. CG: Very cool. Explores some really difficult aspects of it. Neat find!,NULL,NULL,approved,NULL,NULL,5273b93ad6afba2a45003b24,5273b93ad6afba2a45003b24,50ef580097bf9f0002000008,50ef580097bf9f000200003f,2014-03-18 22:41:24 +0000,2014-02-06 19:37:19 +0000,www.youtube.com/watch?v=uPcSYrPx3Ao,uPcSYrPx3Ao,,,,,
5293946cf097914de10062bc,Elon Musk on climate change and not taking chance p.2,NULL,NULL,NULL,nuggetized,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200001a,50ef580097bf9f000200003f,2014-03-14 00:06:32 +0000,2013-11-25 18:18:20 +0000,www.youtube.com/watch?v=UPkzyaE6IBo,UPkzyaE6IBo,,,,,
51d20c93302923bd3a001d2e,VIDEO: TED Talk - Little Kid tells adults they're doing it all wrong,smart kids - inspirational. thinking creatively - inspirational. kids taking charge - inspirational.,NULL,2013-07-12 00:00:00 +0000,claimed,NULL,NULL,5192a65ee20def00140018a9,5192a65ee20def00140018a9,5196b7190fa6380002000001,50ef580097bf9f000200003f,2014-03-14 00:06:26 +0000,2013-07-01 23:11:15 +0000,www.youtube.com/watch?v=Uq-FOOQ1TpE,Uq-FOOQ1TpE,,,,,
51f9c9506fa5efeda3001ae4,VIDEO: Dan Savage On Bill Maher Gay Rights,Edgy. Too much?,NULL,2013-12-31 00:00:00 +0000,approved,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-18 22:41:03 +0000,2013-08-01 02:34:56 +0000,www.youtube.com/watch?v=uqZDUGHRcTU,uqZDUGHRcTU,,,,,
5314c37a5187ad11e2000018,"Woman likes being 98, helps people","Old people need to be respected! CG: Neat, this is very connected to agism!!! I've been trying to find more content about this that isn't like ""old man bodybuilder"" that everyone wants to write up haha. This is actionable and definitely touches on larger themes connected to age. I'd suggest you center your framing around that, too.",NULL,NULL,nuggetized,NULL,NULL,5052143e6e33dd000200017b,5052143e6e33dd000200017b,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-17 21:31:56 +0000,2014-03-03 18:01:30 +0000,www.youtube.com/watch?v=URLTQb5MmD8,URLTQb5MmD8,,,,,
52e81f6979d52255ad000002,"selfie revolution by video blogger, talks about positive things of them",NULL,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,NULL,50ef580097bf9f000200003f,2014-03-18 22:41:13 +0000,2014-01-28 21:21:45 +0000,www.youtube.com/watch?v=usixSGc7T9o,usixSGc7T9o,,,,,
51db208812872cb6d800786d,Videos: Oregon produces the most Oregon-y ads possible to promote their health insurance exhanges,"Just this add alone might be a little weird for people who aren't from Oregon, but I could see a BuzzFeed-style ""top 5 state insurance exchange ads"" post doing well (with a vastly less lame title and a ""sign up for healthcare suckas"" framing, obviously). How many ads like this are out there? ~ Mansur",NULL,2013-07-17 00:00:00 +0000,claimed,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200001e,50ef580097bf9f0002000040,2014-03-14 00:06:26 +0000,2013-07-08 20:26:48 +0000,www.youtube.com/watch?v=uVUwDaO48Xo,uVUwDaO48Xo,,,,,
5264878e2649f8d40d00246b,"The trailer for an incredible new documentary about ""wiggers,"" race appropriation and racism in America",NULL,NULL,2013-10-25 00:00:00 +0000,approved,NULL,2013-12-25 00:00:00 +0000,5192a3c6e36cf87029001c3a,5187df18bf4779001000848f,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:41:12 +0000,2013-10-21 01:46:54 +0000,www.youtube.com/watch?v=uWFg3ZjcYUk,uWFg3ZjcYUk,,,,,
52f59a157d876fc254000004,Vlogbrothers: Hank Green on Humanity,CG: Very thoughtful and a neat alternative view.,NULL,NULL,approved,NULL,NULL,523a67e3bddc67cba400cd5d,523a67e3bddc67cba400cd5d,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-18 22:41:06 +0000,2014-02-08 02:44:38 +0000,www.youtube.com/watch?v=Uww-cDfk7vY,Uww-cDfk7vY,,,,,
51fe9c43b00ba6f32a006575,VIDEO: Guante: A Visit From the PC Police,NULL,NULL,2013-12-31 00:00:00 +0000,approved,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:40:51 +0000,2013-08-04 18:24:03 +0000,www.youtube.com/watch?v=Ux6zP1-2h6Y,Ux6zP1-2h6Y,,,,,
51c493d752e87634ab00b14d,VIDEO: Elementary school students talk about a bully's brain,Education video from links@,NULL,2014-02-28 00:00:00 +0000,approved,NULL,NULL,5192a2df9df75720be0015d4,51941dd030c3a7001000045d,5196b7190fa6380002000001,50ef580097bf9f000200003f,2014-03-18 22:40:49 +0000,2013-06-21 17:56:39 +0000,www.youtube.com/watch?v=UYnanmfQ60A,UYnanmfQ60A,,,,,
